id,code,name,district_id:id
neighborhood_Pitahaya_Ulloa_Heredia_H,11,Pitahaya,district_Ulloa_Heredia_H
neighborhood_Pueblo Nuevo_Ulloa_Heredia_H,12,Pueblo Nuevo,district_Ulloa_Heredia_H
neighborhood_Valencia (parte)_Ulloa_Heredia_H,13,Valencia (parte),district_Ulloa_Heredia_H
neighborhood_Vista Nosara._Ulloa_Heredia_H,14,Vista Nosara.,district_Ulloa_Heredia_H
neighborhood_Jesús María_Varablanca_Heredia_H,1,Jesús María,district_Varablanca_Heredia_H
neighborhood_Legua_Varablanca_Heredia_H,2,Legua,district_Varablanca_Heredia_H
neighborhood_Legua de Barva_Varablanca_Heredia_H,3,Legua de Barva,district_Varablanca_Heredia_H
neighborhood_Montaña Azul_Varablanca_Heredia_H,4,Montaña Azul,district_Varablanca_Heredia_H
neighborhood_San Rafael_Varablanca_Heredia_H,5,San Rafael,district_Varablanca_Heredia_H
neighborhood_Virgen del Socorro (parte)._Varablanca_Heredia_H,6,Virgen del Socorro (parte).,district_Varablanca_Heredia_H
neighborhood_Don Abraham_Barva_Barva_H,1,Don Abraham,district_Barva_Barva_H
neighborhood_San Bartolomé._Barva_Barva_H,2,San Bartolomé.,district_Barva_Barva_H
neighborhood_Bosque_San Pedro_Barva_H,1,Bosque,district_San_Pedro_Barva_H
neighborhood_Calle Los Naranjos_San Pedro_Barva_H,3,Calle Los Naranjos,district_San_Pedro_Barva_H
neighborhood_Espinos_San Pedro_Barva_H,4,Espinos,district_San_Pedro_Barva_H
neighborhood_Máquina_San Pedro_Barva_H,5,Máquina,district_San_Pedro_Barva_H
neighborhood_Mirador_San Pedro_Barva_H,6,Mirador,district_San_Pedro_Barva_H
neighborhood_Morazán_San Pedro_Barva_H,7,Morazán,district_San_Pedro_Barva_H
neighborhood_Puente Salas_San Pedro_Barva_H,8,Puente Salas,district_San_Pedro_Barva_H
neighborhood_Segura_San Pedro_Barva_H,9,Segura,district_San_Pedro_Barva_H
neighborhood_Vista Llana._San Pedro_Barva_H,10,Vista Llana.,district_San_Pedro_Barva_H
neighborhood_Barrios (Barva): Cementerio_San Pablo_Barva_H,1,Barrios (Barva): Cementerio,district_San_Pablo_Barva_H
neighborhood_Ibís._San Pablo_Barva_H,2,Ibís.,district_San_Pablo_Barva_H
neighborhood_Buenavista._San Pablo_Barva_H,3,Buenavista.,district_San_Pablo_Barva_H
neighborhood_Bello Higuerón_San Roque_Barva_H,1,Bello Higuerón,district_San_Roque_Barva_H
neighborhood_Los Luises_San Roque_Barva_H,2,Los Luises,district_San_Roque_Barva_H
neighborhood_Plantación_San Roque_Barva_H,3,Plantación,district_San_Roque_Barva_H
neighborhood_Pórtico._San Roque_Barva_H,4,Pórtico.,district_San_Roque_Barva_H
neighborhood_Doña Iris_Santa Lucía_Barva_H,1,Doña Iris,district_Santa_Lucía_Barva_H
neighborhood_Jardines del Beneficio_Santa Lucía_Barva_H,2,Jardines del Beneficio,district_Santa_Lucía_Barva_H
neighborhood_Paso Viga (parte)_Santa Lucía_Barva_H,3,Paso Viga (parte),district_Santa_Lucía_Barva_H
neighborhood_Pedregal._Santa Lucía_Barva_H,4,Pedregal.,district_Santa_Lucía_Barva_H
neighborhood_Getsemaní (parte)_Santa Lucía_Barva_H,5,Getsemaní (parte),district_Santa_Lucía_Barva_H
neighborhood_Palmar (parte)._Santa Lucía_Barva_H,6,Palmar (parte).,district_Santa_Lucía_Barva_H
neighborhood_Gallito_San José De La Montaña_Barva_H,1,Gallito,district_San_José_De_La_Montaña_Barva_H
neighborhood_Monte Alto_San José De La Montaña_Barva_H,2,Monte Alto,district_San_José_De_La_Montaña_Barva_H
neighborhood_Cipresal_San José De La Montaña_Barva_H,3,Cipresal,district_San_José_De_La_Montaña_Barva_H
neighborhood_Doña Blanca_San José De La Montaña_Barva_H,4,Doña Blanca,district_San_José_De_La_Montaña_Barva_H
neighborhood_Doña Elena_San José De La Montaña_Barva_H,5,Doña Elena,district_San_José_De_La_Montaña_Barva_H
neighborhood_Higuerón_San José De La Montaña_Barva_H,6,Higuerón,district_San_José_De_La_Montaña_Barva_H
neighborhood_Huacalillo_San José De La Montaña_Barva_H,7,Huacalillo,district_San_José_De_La_Montaña_Barva_H
neighborhood_El Collado_San José De La Montaña_Barva_H,8,El Collado,district_San_José_De_La_Montaña_Barva_H
neighborhood_Meseta_San José De La Montaña_Barva_H,9,Meseta,district_San_José_De_La_Montaña_Barva_H
neighborhood_Paso Llano_San José De La Montaña_Barva_H,10,Paso Llano,district_San_José_De_La_Montaña_Barva_H
neighborhood_Plan de Birrí_San José De La Montaña_Barva_H,11,Plan de Birrí,district_San_José_De_La_Montaña_Barva_H
neighborhood_Porrosatí_San José De La Montaña_Barva_H,12,Porrosatí,district_San_José_De_La_Montaña_Barva_H
neighborhood_Roblealto_San José De La Montaña_Barva_H,13,Roblealto,district_San_José_De_La_Montaña_Barva_H
neighborhood_Sacramento_San José De La Montaña_Barva_H,14,Sacramento,district_San_José_De_La_Montaña_Barva_H
neighborhood_San Martín_San José De La Montaña_Barva_H,15,San Martín,district_San_José_De_La_Montaña_Barva_H
neighborhood_San Miguel_San José De La Montaña_Barva_H,16,San Miguel,district_San_José_De_La_Montaña_Barva_H
neighborhood_Zapata._San José De La Montaña_Barva_H,18,Zapata.,district_San_José_De_La_Montaña_Barva_H
